Team,Day,Won,EFG avg,TOV avg,ORB avg,FTFGA avg,win avg,O_Team,O EFG avg,O TOV avg,O ORB avg,O FTFGA avg,O win avg
Montana St,117.0,0.0,0.471426598094,0.178079440106,0.733691369706,0.203486444097,0.222222222222,Idaho,0.54214444811,0.155313603333,0.762432412279,0.270102955909,0.416666666667
Weber St,61.0,0.0,0.452205582085,0.194561323811,0.652797526548,0.350954470704,0.3,Idaho,0.522581001868,0.155995259844,0.779857074448,0.273223460697,0.4
Washington St,30.0,0.0,0.444678166118,0.156367072993,0.670839394524,0.286726343641,0.5,Idaho,0.500366471215,0.151503482782,0.800227460711,0.269522921109,0.25
Montana,115.0,0.0,0.544313101432,0.16530246902,0.729207410729,0.236277903539,0.583333333333,Idaho,0.543307919098,0.156310200001,0.763375528433,0.265124154661,0.391304347826
N Colorado,82.0,0.0,0.539998728079,0.138682814822,0.674845347531,0.240848302836,0.466666666667,Idaho,0.530039206393,0.154567255443,0.782030347677,0.262151528098,0.333333333333
Portland St,101.0,0.0,0.4814487083,0.142714831413,0.716045170772,0.305801898515,0.473684210526,Idaho,0.545847857967,0.158729330893,0.768264794387,0.270965784604,0.368421052632
UC Davis,33.0,0.0,0.579020203399,0.170520440822,0.664867366453,0.144359126036,1.0,Idaho,0.501959843639,0.151993880493,0.783771712159,0.26895167022,0.4
S Dakota St,50.0,0.0,0.489554739242,0.152914170155,0.666745160295,0.309204185542,0.7,Utah,0.557040604044,0.165972325236,0.774947690976,0.366059586766,0.8
Ball St,11.0,0.0,,,,,,Utah,,,,,
Washington St,79.0,0.0,0.497708347824,0.157020741388,0.713731780306,0.299460016433,0.529411764706,Utah,0.563665042182,0.160991538502,0.726063115163,0.337205571489,0.8125
Washington St,122.0,0.0,0.49900916453,0.155626510211,0.715356053944,0.297452029885,0.428571428571,Utah,0.559168607844,0.153139855893,0.724948051253,0.307474263885,0.777777777778
North Dakota,25.0,0.0,0.482393162393,0.153970932582,0.730015673981,0.285014245014,0.333333333333,Utah,0.578273423006,0.180463670704,0.747340693688,0.42344851577,0.75
USC,60.0,0.0,0.469355651772,0.171829376398,0.694944200979,0.25120618542,0.666666666667,Utah,0.559692085181,0.163810509075,0.776268235815,0.351590219944,0.818181818182
USC,90.0,0.0,0.462439899392,0.161675259628,0.682854615465,0.238334584789,0.45,Utah,0.567633398143,0.155448924903,0.724578394347,0.317469635646,0.789473684211
Alabama St,26.0,0.0,0.486755952381,0.162906722032,0.77774577573,0.145734126984,0.333333333333,Utah,0.609285405071,0.182229238348,0.774343143186,0.445425479283,0.8
UC Riverside,18.0,0.0,0.508928571429,0.137741046832,0.782608695652,0.214285714286,0.0,Utah,0.516530612245,0.206784669351,0.647459165154,0.375306122449,0.5
SF Austin,136.0,0.0,0.562404669277,0.171662188946,0.724304119269,0.316529246127,0.866666666667,Utah,0.558364574864,0.154080764977,0.736383204315,0.304042571074,0.741935483871
UNLV,47.0,0.0,0.475281764697,0.143427540515,0.660905837151,0.207074348498,0.75,Utah,0.569667757114,0.169032865373,0.774941878862,0.38157564148,0.777777777778
California,104.0,0.0,0.48827407448,0.145927117264,0.772783566494,0.204321368858,0.64,Utah,0.570294203328,0.152886415546,0.739164917601,0.317087808721,0.818181818182
Stanford,101.0,0.0,0.51056120395,0.130342754414,0.750477860335,0.285311966372,0.695652173913,Utah,0.571774132711,0.154690119827,0.736268008916,0.313513091863,0.809523809524
Stanford,129.0,0.0,0.495720968758,0.134299005787,0.752323157482,0.292677161505,0.612903225806,Utah,0.557868645161,0.153624207509,0.728025097193,0.307795187725,0.758620689655
Colorado,65.0,0.0,0.505724097418,0.170729940695,0.745282278329,0.337197419997,0.642857142857,Utah,0.567099939346,0.16165062682,0.770494467034,0.33671510315,0.846153846154
Colorado,96.0,0.0,0.500462909925,0.170860781582,0.727787233794,0.297821533025,0.52380952381,Utah,0.564251728236,0.155358042904,0.730773717054,0.313633190901,0.8
Arizona St,73.0,0.0,0.523377755994,0.195171848381,0.765325804479,0.311795372868,0.5,Utah,0.562307086536,0.157533022059,0.778645961147,0.327886506789,0.857142857143
Arizona St,115.0,0.0,0.522583978993,0.181860288074,0.782113773853,0.293597138778,0.555555555556,Utah,0.560421576991,0.155086476002,0.734007216739,0.309823596461,0.8
Oregon St,108.0,0.0,0.472902780671,0.169893964936,0.702169221629,0.280411947549,0.625,Utah,0.567640510107,0.150365370789,0.733881532437,0.320209594816,0.826086956522
BYU,37.0,0.0,0.553649203895,0.151921024786,0.751683738628,0.332644979559,0.714285714286,Utah,0.603131031633,0.165876521501,0.759648021338,0.397012597247,0.857142857143
UCLA,62.0,0.0,0.476229429061,0.156667981881,0.759214195169,0.272625688737,0.571428571429,Utah,0.569423627102,0.163106902622,0.767134771719,0.33863090423,0.833333333333
UTRGV,23.0,0.0,0.455357142857,0.218552695483,0.697674418605,0.214285714286,1.0,Utah,0.543758503401,0.176656239302,0.718676480473,0.375204081633,0.666666666667
Georgetown,138.0,0.0,0.514924048721,0.165200298714,0.732463817299,0.321645456835,0.6875,Utah,0.557774234531,0.157535510686,0.73524622918,0.307699135465,0.75
Wichita St,30.0,0.0,0.500540479035,0.118243113079,0.74846390169,0.219263810662,1.0,Utah,0.610515615337,0.168102013113,0.767834972263,0.42396567718,0.833333333333
Washington,83.0,0.0,0.491613189004,0.157747453214,0.701210030448,0.243700807861,0.777777777778,Utah,0.56335141225,0.153949496822,0.731283803378,0.335997400617,0.823529411765
S Dakota St,55.0,0.0,0.486175304073,0.152601684785,0.681367073622,0.294081727116,0.636363636364,Northern Iowa,0.557106369753,0.172984616373,0.771526184065,0.369531669591,0.909090909091
George Mason,33.0,0.0,0.437034244852,0.169402117957,0.718253968254,0.277077497666,0.285714285714,Northern Iowa,0.549939283279,0.164780509466,0.769773882857,0.376822541085,1.0
Morgan St,17.0,0.0,0.351776917664,0.156958315655,0.612637362637,0.179627023223,0.0,Northern Iowa,0.533621035729,0.191479897443,0.805418719212,0.35889201124,1.0
North Florida,19.0,0.0,0.507797458606,0.188130116613,0.670033670034,0.196380438968,0.0,Northern Iowa,0.570659637854,0.180596932899,0.727422003284,0.449787656616,1.0
Bradley,71.0,0.0,0.423829376707,0.180793933714,0.743688657021,0.309782156641,0.3125,Northern Iowa,0.562947596235,0.16460842652,0.759008557863,0.323793773239,0.875
Bradley,110.0,0.0,0.433205326954,0.175344698669,0.748348124493,0.278107451171,0.259259259259,Northern Iowa,0.572125779077,0.164721487052,0.750316563492,0.301638161547,0.925925925926
Bradley,123.0,0.0,0.426987735186,0.172088421251,0.749572144968,0.263107112258,0.258064516129,Northern Iowa,0.57161609972,0.165468899826,0.752456624315,0.293641670821,0.9
Drake,68.0,0.0,0.491769889877,0.210408559325,0.64441959942,0.306080700731,0.142857142857,Northern Iowa,0.553652039159,0.167818346467,0.750634769413,0.337443516851,0.866666666667
Drake,96.0,0.0,0.509770206329,0.198143319932,0.669228800138,0.296475756635,0.272727272727,Northern Iowa,0.55886965915,0.16788842162,0.756495775185,0.328572074444,0.913043478261
North Dakota,12.0,0.0,,,,,,Northern Iowa,,,,,
S Illinois,65.0,0.0,0.4570058691,0.182543439941,0.72891077143,0.338023713634,0.428571428571,Northern Iowa,0.556724449251,0.168172053392,0.757376538657,0.350908327325,0.857142857143
S Illinois,86.0,0.0,0.452346388312,0.179272402957,0.765142256294,0.316129586557,0.4,Northern Iowa,0.553318658074,0.166866393118,0.753185867269,0.331685284991,0.9
Illinois St,83.0,0.0,0.496476649941,0.169202307699,0.746426913118,0.277828411736,0.611111111111,Northern Iowa,0.553425847905,0.162075249059,0.756389981741,0.334297600935,0.894736842105
Illinois St,100.0,0.0,0.485062372534,0.168701923309,0.745886856425,0.260308250378,0.608695652174,Northern Iowa,0.568168893437,0.167323111872,0.755278148189,0.323428579889,0.916666666667
Illinois St,125.0,0.0,0.491028380556,0.166280825059,0.731560169016,0.254466296464,0.645161290323,Northern Iowa,0.57350276581,0.162871749932,0.760636418628,0.296315710085,0.90625
SF Austin,15.0,0.0,,,,,,Northern Iowa,0.510638297872,0.218818380744,0.896551724138,0.340425531915,1.0
Richmond,27.0,0.0,0.570361552086,0.128917922853,0.599327755578,0.214309811415,0.5,Northern Iowa,0.567732194128,0.17078009427,0.774413616021,0.379020237326,1.0
Indiana St,79.0,0.0,0.488522775735,0.179848361904,0.69866235393,0.329131843945,0.470588235294,Northern Iowa,0.555762637435,0.162757746586,0.756744980727,0.326354538361,0.888888888889
Indiana St,92.0,0.0,0.496312186535,0.181394193506,0.708090981543,0.316369657754,0.47619047619,Northern Iowa,0.562436818344,0.167582365645,0.752529674057,0.332811981571,0.909090909091
Denver,37.0,0.0,0.548707246204,0.179945459424,0.74530325778,0.191114652593,0.571428571429,Northern Iowa,0.532426381066,0.162449582473,0.758918001158,0.372752510334,1.0
Iowa,47.0,0.0,0.468980483922,0.151824834139,0.706247181786,0.270986638814,0.727272727273,Northern Iowa,0.560544279456,0.173781427846,0.7801073739,0.383757563823,0.9
Loyola-Chicago,62.0,0.0,0.541101618799,0.189631451923,0.677113040126,0.314168154251,0.818181818182,Northern Iowa,0.560286586372,0.171057440506,0.75519671196,0.349055121735,0.846153846154
Loyola-Chicago,107.0,0.0,0.525784300668,0.186712998849,0.673185773317,0.235766664667,0.583333333333,Northern Iowa,0.572896642375,0.164337155623,0.74595810964,0.309233219043,0.923076923077
Loyola-Chicago,124.0,0.0,0.531484581672,0.18472918538,0.679369783142,0.219799384045,0.586206896552,Northern Iowa,0.573513476588,0.164240500962,0.752915012778,0.293285768396,0.903225806452
Virginia Tech,22.0,0.0,0.585097586224,0.17490162161,0.549969223882,0.312793516134,0.666666666667,Northern Iowa,0.575216950613,0.182946116394,0.785149835796,0.409562964685,1.0
Missouri St,76.0,0.0,0.470067115024,0.153245996518,0.742985615454,0.251994180362,0.4,Northern Iowa,0.563769683334,0.168064209232,0.757141744299,0.331896401962,0.882352941176
Missouri St,104.0,0.0,0.459788881688,0.162066790661,0.708065955629,0.238178120103,0.304347826087,Northern Iowa,0.571368063626,0.164745413734,0.748596434026,0.320121066323,0.92
Evansville,114.0,0.0,0.515414778341,0.176152646235,0.741337361401,0.354048555742,0.666666666667,Northern Iowa,0.569938057154,0.164666626035,0.752090971939,0.297852947703,0.928571428571
Northwestern,23.0,0.0,0.482960233029,0.17525404618,0.790058960647,0.291703140831,1.0,Northern Iowa,0.574756893824,0.17104825114,0.788119868637,0.402650371748,1.0
Wichita St,89.0,0.0,0.517415624114,0.123019113295,0.772438550328,0.255241128206,0.9,Northern Iowa,0.557671904932,0.167641811691,0.753034159304,0.328422075931,0.904761904762
Wyoming,137.0,0.0,0.523381506852,0.164382244393,0.756158879983,0.300417210369,0.71875,Northern Iowa,0.569311323973,0.159264545849,0.761396353995,0.299682125155,0.909090909091
S Dakota St,60.0,0.0,0.488961348995,0.152541823852,0.698660558228,0.285914785804,0.583333333333,Denver,0.566318691472,0.172135887865,0.700206044689,0.218776349138,0.461538461538
St Joseph's PA,56.0,0.0,0.433513745987,0.163801157658,0.685735472651,0.230327828582,0.6,Denver,0.559024736274,0.173226255617,0.700585533921,0.222584634643,0.416666666667
Idaho St,13.0,0.0,0.383928571429,0.186939182453,0.607142857143,0.214285714286,0.0,Denver,,,,,
Coppin St,20.0,0.0,0.39283774788,0.147869854561,0.575472466601,0.110803572124,0.0,Denver,0.495454545455,0.178804942975,0.715384615385,0.159683794466,0.5
W Illinois,72.0,0.0,0.433534696347,0.165222766433,0.722012638008,0.257412573331,0.384615384615,Denver,0.574756663013,0.181495735685,0.646311057663,0.222469781951,0.411764705882
W Illinois,110.0,0.0,0.456108200415,0.162341089964,0.700889031248,0.216713273785,0.272727272727,Denver,0.563434099954,0.175062046344,0.650452536665,0.239225279251,0.384615384615
South Dakota,114.0,0.0,0.469017239759,0.144387761949,0.72596563046,0.238426682037,0.481481481481,Denver,0.561856293783,0.170568079012,0.657911770561,0.237309528168,0.407407407407
TAM C. Christi,33.0,0.0,0.457387549623,0.200855454002,0.663937023085,0.273895981447,0.4,Denver,0.532751046498,0.183071980761,0.741742689632,0.200744872469,0.5
TAM C. Christi,44.0,0.0,0.444612369332,0.20060771975,0.690021729165,0.290723043226,0.285714285714,Denver,0.541913191,0.176885604566,0.756245968172,0.174976709615,0.444444444444
Oral Roberts,79.0,0.0,0.449378103504,0.15818117664,0.698113450679,0.369262376512,0.529411764706,Denver,0.576038297676,0.179249629854,0.660404887793,0.225810832712,0.444444444444
NE Omaha,96.0,0.0,0.497301862177,0.167085742687,0.728385632325,0.301671762467,0.333333333333,Denver,0.563751760062,0.180604926059,0.645010416216,0.234899045585,0.409090909091
New Orleans,27.0,0.0,0.477881396461,0.198896808502,0.6375,0.547345767575,0.0,Denver,0.528928214643,0.194850893077,0.750481681506,0.199641740247,0.5
S Dakota St,62.0,0.0,0.494389230574,0.152448738873,0.710006195761,0.304214381035,0.538461538462,N Dakota St,0.467961149962,0.132228139749,0.770320251217,0.244297303357,0.583333333333
S Dakota St,127.0,0.0,0.531945173355,0.154734303797,0.744105117459,0.30806905613,0.7,N Dakota St,0.497916803926,0.138202220242,0.796333950785,0.26492228193,0.689655172414
Alcorn St,49.0,0.0,0.382697872822,0.163431021004,0.574660629593,0.216250770005,0.0,N Dakota St,0.464435732896,0.135440221128,0.767816156961,0.223784215009,0.5
IUPUI,80.0,0.0,0.46015720249,0.204162690276,0.736297821696,0.244819705107,0.368421052632,N Dakota St,0.479850349873,0.136659181031,0.782011653943,0.26450776416,0.625
IUPUI,108.0,0.0,0.464422833926,0.204714435004,0.735553668631,0.239122757935,0.346153846154,N Dakota St,0.501293981993,0.139990737186,0.783903101999,0.254759449939,0.666666666667
Hampton,19.0,0.0,0.43825380328,0.194103118102,0.614379084967,0.223569296603,0.333333333333,N Dakota St,0.401309581127,0.168338494147,0.754761904762,0.198138340555,0.333333333333
W Illinois,74.0,0.0,0.433298829332,0.16399444853,0.722027608309,0.267265163608,0.357142857143,N Dakota St,0.481228128299,0.137823825678,0.771645764206,0.260372907621,0.6
W Illinois,90.0,0.0,0.441210830167,0.160889743056,0.70373926392,0.227371239464,0.352941176471,N Dakota St,0.489442470777,0.138993053079,0.793143481349,0.260223444141,0.631578947368
Kennesaw,18.0,0.0,0.416572504708,0.229909013517,0.494949494949,0.136744893525,0.0,N Dakota St,0.33696437169,0.158066294918,0.721428571429,0.147207510833,0.0
Montana St,27.0,0.0,0.452511165429,0.220258570762,0.693900913901,0.248800238259,0.2,N Dakota St,0.440688068198,0.155945082012,0.795238095238,0.23193708875,0.5
South Dakota,96.0,0.0,0.462704654908,0.145254621525,0.73680080839,0.245124869308,0.434782608696,N Dakota St,0.489235828538,0.138764501287,0.787333898091,0.258990042535,0.666666666667
North Dakota,40.0,0.0,0.457017716118,0.173721626276,0.738634168401,0.262212429499,0.285714285714,N Dakota St,0.481037550686,0.149168716079,0.806976080755,0.192592168628,0.428571428571
Oral Roberts,60.0,0.0,0.428526148293,0.168155510599,0.66484950298,0.386399458515,0.416666666667,N Dakota St,0.462321254504,0.135831371309,0.765114255246,0.231960694572,0.545454545455
Oral Roberts,126.0,0.0,0.479168732016,0.160174059007,0.704964009162,0.334620795748,0.551724137931,N Dakota St,0.497842404066,0.138229208516,0.793668458243,0.266366299288,0.678571428571
NE Omaha,66.0,0.0,0.506785066992,0.169318750634,0.726155024427,0.299815927653,0.461538461538,N Dakota St,0.47344226814,0.12875736084,0.776591912804,0.25114622874,0.615384615385
NE Omaha,94.0,0.0,0.499481770101,0.165771521534,0.726095236522,0.309347943183,0.35,N Dakota St,0.487697619965,0.136956370667,0.792772021567,0.259939544661,0.65
Denver,87.0,0.0,0.575139013363,0.179193322721,0.656864399014,0.235502476713,0.45,N Dakota St,0.488224628244,0.136093974329,0.78396626735,0.254478281947,0.611111111111
Denver,101.0,0.0,0.573402304656,0.181203754945,0.64450271696,0.247460370725,0.434782608696,N Dakota St,0.495617364952,0.139277934138,0.792601712108,0.249743020399,0.681818181818
Denver,124.0,0.0,0.567273118361,0.172553404974,0.664896981171,0.238907167402,0.413793103448,N Dakota St,0.499967078644,0.138965727525,0.789294523146,0.255067696616,0.666666666667
IPFW,110.0,0.0,0.531323418873,0.169789046191,0.732568413136,0.304897931681,0.521739130435,N Dakota St,0.50040888938,0.140418835245,0.785650426195,0.253735738608,0.68
Akron,43.0,0.0,0.495084949791,0.151500476656,0.716745143243,0.268019629465,0.666666666667,N Dakota St,0.48965785685,0.147223932983,0.809675499232,0.20851814755,0.5
S Dakota St,94.0,0.0,0.522539103781,0.154719719947,0.722105326366,0.332344737086,0.681818181818,IPFW,0.515529262159,0.174432647503,0.745174208175,0.285726955883,0.421052631579
Jacksonville,21.0,0.0,0.399470899471,0.178745380674,0.47266313933,0.232142857143,0.0,IPFW,0.50462962963,0.130095218109,0.578947368421,0.303198653199,0.5
IUPUI,100.0,0.0,0.46868660544,0.208101396508,0.726890302142,0.239289553419,0.333333333333,IPFW,0.520002665763,0.169764068445,0.73924159534,0.296976403308,0.47619047619
W Illinois,117.0,0.0,0.455098885028,0.158213734327,0.705041135787,0.211601862977,0.25,IPFW,0.532415428961,0.17383526296,0.733930099363,0.301987578628,0.48
N Dakota St,82.0,0.0,0.483174660843,0.138692927836,0.784330296148,0.259643671081,0.647058823529,IPFW,0.510140154235,0.179270800077,0.724850780229,0.292719220414,0.3125
South Dakota,87.0,0.0,0.456227423707,0.147720599723,0.733244683314,0.248089845843,0.45,IPFW,0.513428247271,0.174561126497,0.733445895624,0.294368367271,0.352941176471
Stetson,30.0,0.0,0.49100120911,0.195223276558,0.329498157959,0.200173381191,0.166666666667,IPFW,0.537806377544,0.157332916044,0.6754307504,0.320619869519,0.5
Edwardsville,14.0,0.0,,,,,,IPFW,,,,,
Miami OH,33.0,0.0,0.48789396075,0.198857449451,0.705873460495,0.244913787389,0.285714285714,IPFW,0.553322025112,0.154246105797,0.713677933653,0.344957434077,0.6
Oral Roberts,96.0,0.0,0.470068363084,0.158415349939,0.697787654486,0.355798079292,0.52380952381,IPFW,0.519079722128,0.171885548607,0.745846532249,0.293555992704,0.45
NE Omaha,89.0,0.0,0.497964921854,0.163787254298,0.731416038444,0.316691975942,0.368421052632,IPFW,0.516819349373,0.17549671108,0.733239441963,0.292198966253,0.388888888889
Denver,66.0,0.0,0.575322508679,0.175225349492,0.701113316332,0.237701888835,0.466666666667,IPFW,0.500941312978,0.167684088501,0.714112732725,0.321751729512,0.333333333333
Denver,108.0,0.0,0.569571463953,0.176787483343,0.644803971465,0.243994290421,0.4,IPFW,0.522804028822,0.168930400778,0.737457886461,0.294609201302,0.5
Long Beach St,25.0,0.0,0.556252265965,0.222369325022,0.622262443439,0.327867008358,0.4,Washington,0.492212835179,0.142589761851,0.70204099938,0.224383647304,1.0
Grambling,44.0,0.0,0.345876714208,0.238231647599,0.466129985152,0.239201547212,0.0,Washington,0.494350339099,0.144619370009,0.677659294954,0.245388958438,1.0
Seattle,18.0,0.0,0.58409173644,0.217206975767,0.757320319432,0.209501274117,0.5,Washington,0.492647058824,0.137174211248,0.717391304348,0.147058823529,1.0
Washington St,111.0,0.0,0.494113066361,0.151415677816,0.711777771319,0.290523976057,0.44,Washington,0.491147892583,0.157052405328,0.679169818656,0.250090630016,0.56
S Carolina St,11.0,0.0,,,,,,Washington,,,,,
San Jose St,24.0,0.0,0.429150908417,0.215021420893,0.655106517175,0.180674823878,0.0,Washington,0.474997230531,0.134696087852,0.687992650336,0.205610944943,1.0
Pacific,20.0,0.0,0.43857240906,0.17175317036,0.668269230769,0.243479752917,0.5,Washington,0.466662512463,0.139978590567,0.661021233569,0.166749750748,1.0
Tulane,49.0,0.0,0.52346014882,0.189532065992,0.736654143845,0.355950242314,0.888888888889,Washington,0.504957395462,0.146284876955,0.695409289245,0.249158972539,1.0
Utah,124.0,0.0,0.557435382488,0.152028633374,0.727628477994,0.310930730144,0.785714285714,Washington,0.484643687846,0.151678695523,0.670829854654,0.239250995416,0.51724137931
Oklahoma,47.0,0.0,0.504345139234,0.161200693561,0.755705405705,0.237933212172,0.777777777778,Washington,0.501150918705,0.141709138413,0.697601912975,0.246342213497,1.0
E Washington,41.0,0.0,0.586136810993,0.151840171557,0.664894518645,0.2121046922,0.857142857143,Washington,0.49226773448,0.143502276526,0.67672340476,0.219220034133,1.0
Colorado,80.0,0.0,0.503761255915,0.17269171048,0.727139171634,0.310614464253,0.529411764706,Washington,0.497002200122,0.15667045999,0.707766879902,0.243918502442,0.764705882353
Oregon,76.0,0.0,0.510256616958,0.158061220838,0.743209993027,0.227230224283,0.6875,Washington,0.492047888477,0.158199142585,0.710930881324,0.241154934268,0.75
Oregon St,73.0,0.0,0.487789144902,0.171017508399,0.706633936444,0.316191621212,0.714285714286,Washington,0.492292941508,0.15546146842,0.712349261918,0.235526503529,0.733333333333
San Diego St,34.0,0.0,0.466539835198,0.161979802276,0.64236762887,0.314996408531,0.857142857143,Washington,0.503131801338,0.13889826889,0.694272543648,0.227978928711,1.0
UTEP,27.0,0.0,0.490123985626,0.158669114193,0.77824984075,0.303023091629,1.0,Washington,0.507329590177,0.135427922668,0.706460385711,0.223574714453,1.0
Long Beach St,47.0,0.0,0.507716778823,0.196664933121,0.550055325844,0.279775942764,0.4,Texas,0.515722572617,0.178486541982,0.78005454512,0.298588969008,0.9
Alcorn St,13.0,0.0,0.342105263158,0.126071608674,0.444444444444,0.315789473684,0.0,Texas,0.540322580645,0.123092072871,0.822222222222,0.290322580645,1.0
St Francis PA,22.0,0.0,0.461294261294,0.248802174909,0.730705221552,0.231288156288,0.333333333333,Texas,0.536433983107,0.152836309167,0.762346021187,0.312430610571,1.0
Rice,56.0,0.0,0.481606246866,0.184242707343,0.669249404544,0.307901847418,0.142857142857,Texas,0.520177615545,0.177322381253,0.773987578209,0.296302802116,0.833333333333
N Dakota St,11.0,0.0,,,,,,Texas,,,,,
Lipscomb,43.0,0.0,0.489489803333,0.163675093423,0.714569595768,0.251465673972,0.285714285714,Texas,0.5029396106,0.187241729559,0.778343433972,0.290739880095,0.888888888889
UT Arlington,29.0,0.0,0.475757230639,0.169693278795,0.643223506897,0.279482135551,0.5,Texas,0.537552779628,0.163578095332,0.772166491602,0.279845044729,1.0
Texas Tech,61.0,0.0,0.48459556619,0.172540809749,0.722289570833,0.367949382948,0.769230769231,Texas,0.515722733653,0.178899423979,0.773621669826,0.298183718644,0.846153846154
Texas Tech,103.0,0.0,0.447096068484,0.178648549736,0.708284004569,0.324324057647,0.48,Texas,0.498852395262,0.173756878367,0.762450084261,0.300830623401,0.666666666667
Texas Tech,128.0,0.0,0.456237847131,0.178562945684,0.700519504488,0.309725659042,0.41935483871,Texas,0.496918922496,0.167267191001,0.755553714408,0.286709514804,0.612903225806
Iowa,17.0,0.0,0.58262587822,0.186890468975,0.772883295195,0.349238875878,1.0,Texas,0.609447004608,0.140576594918,0.776964769648,0.22551843318,1.0
Kansas St,96.0,0.0,0.497982139754,0.184623627606,0.719890653222,0.338482297289,0.521739130435,Texas,0.489534308344,0.17318259051,0.758976300658,0.281495815209,0.636363636364
Kansas St,124.0,0.0,0.485831644013,0.18083868366,0.707717958191,0.332554075233,0.5,Texas,0.498703012366,0.169069890991,0.7554514819,0.286832536367,0.6
California,18.0,0.0,0.603632651593,0.141278546404,0.736243386243,0.205064786334,1.0,Texas,0.575789528496,0.152021911188,0.751309846432,0.212492514775,1.0
Texas St,40.0,0.0,0.532660246476,0.186728036799,0.738095238095,0.321971001515,0.75,Texas,0.488426109544,0.174331961045,0.757393119975,0.306249031773,0.875
Connecticut,27.0,0.0,0.503513544274,0.162137834183,0.804309827068,0.259375787155,0.75,Texas,0.555932900771,0.160127349119,0.782849789923,0.274944488457,1.0
Baylor,119.0,0.0,0.500315494904,0.159976111787,0.721817891479,0.259923439128,0.75,Texas,0.499296858258,0.170354708152,0.76426015369,0.290976187046,0.586206896552
West Virginia,75.0,0.0,0.473443865262,0.130252486276,0.724837009752,0.268162888328,0.882352941176,Texas,0.49304544934,0.174555518301,0.767928819969,0.288835326464,0.75
TCU,77.0,0.0,0.513647122149,0.159566783858,0.690401870969,0.338915282323,0.823529411765,Texas,0.491653820267,0.177548665037,0.764773343164,0.309059899097,0.764705882353
TCU,100.0,0.0,0.484130286215,0.15177542962,0.694810370027,0.303418983169,0.608695652174,Texas,0.494102146877,0.172982356503,0.761040444669,0.289233364959,0.652173913043
Long Beach St,49.0,0.0,0.502616426496,0.188927376439,0.543340339512,0.271937074067,0.363636363636,St John's,0.484005618441,0.146968971172,0.729710375036,0.282183813548,0.888888888889
Minnesota,23.0,0.0,0.457252697551,0.14269936481,0.787715868361,0.204296698327,0.666666666667,St John's,0.465517241379,0.11324503458,0.756374722838,0.343869731801,1.0
Niagara,29.0,0.0,0.418390468227,0.194078312367,0.706928287193,0.322769648829,0.25,St John's,0.444540229885,0.146994374448,0.732726051895,0.325095785441,0.75
NJIT,11.0,0.0,,,,,,St John's,,,,,
Fordham,41.0,0.0,0.437975983551,0.194405852506,0.768702926266,0.276622493721,0.333333333333,St John's,0.489158552165,0.156784339558,0.746872523005,0.297443878874,0.857142857143
Tulane,55.0,0.0,0.508614133938,0.187487071953,0.737988729461,0.340355218083,0.8,St John's,0.483105056596,0.141726423055,0.725310766103,0.268965432193,0.9
Marquette,79.0,0.0,0.518212585692,0.166524249357,0.658981637782,0.278530019984,0.588235294118,St John's,0.493080605257,0.135705979082,0.67636840872,0.273965675922,0.6875
Marquette,121.0,0.0,0.502604047105,0.16356174196,0.609291900003,0.240499950336,0.392857142857,St John's,0.499615175644,0.133564626059,0.665612896735,0.257383335277,0.678571428571
F Dickinson,37.0,0.0,0.438512133141,0.147676845929,0.551059513963,0.221228252428,0.333333333333,St John's,0.467743801055,0.152033268823,0.730726276839,0.311070146269,0.833333333333
Long Island,16.0,0.0,,,,,,St John's,0.431034482759,0.0865907966353,0.853658536585,0.465517241379,1.0
Syracuse,33.0,0.0,0.482724363354,0.166334880945,0.748704951189,0.241798339402,0.714285714286,St John's,0.468839731078,0.155412895561,0.741736397072,0.297812477409,0.8
DePaul,100.0,0.0,0.522585419015,0.176295576878,0.64142085938,0.296714625661,0.48,St John's,0.493325417599,0.133418088835,0.674736568508,0.254674413819,0.636363636364
Georgetown,117.0,0.0,0.515469496964,0.166941856203,0.739151614435,0.308533440052,0.692307692308,St John's,0.498626264021,0.135191032974,0.670063206042,0.253270827227,0.666666666667
Creighton,96.0,0.0,0.483763537338,0.162075911807,0.744506740224,0.27246821225,0.458333333333,St John's,0.48521537255,0.134227786618,0.679810604238,0.257277957334,0.619047619048
Xavier,103.0,0.0,0.542640353385,0.149450570161,0.745087083004,0.298262590363,0.64,St John's,0.497796218841,0.134299412128,0.681205822563,0.26366850285,0.652173913043
Xavier,112.0,0.0,0.543479115143,0.153205485456,0.751233442231,0.287050774816,0.642857142857,St John's,0.499622379071,0.135969821599,0.672757944736,0.258816208694,0.653846153846
Providence,72.0,0.0,0.495256273875,0.158992924757,0.714465461157,0.283701396439,0.764705882353,St John's,0.492092120294,0.13384449056,0.698900988412,0.253804438251,0.714285714286
Providence,89.0,0.0,0.494184707953,0.152755875918,0.733136029016,0.2997110921,0.761904761905,St John's,0.488088098903,0.13378537292,0.679328653076,0.256205161132,0.631578947368
St Mary's CA,46.0,0.0,0.542061396446,0.1628895897,0.787898053958,0.288387232937,0.714285714286,St John's,0.494978018859,0.15092256085,0.742799171915,0.291513394015,0.875
Seton Hall,110.0,0.0,0.482707183304,0.153091213376,0.684839856207,0.277068116507,0.576923076923,St John's,0.496704048427,0.136000551533,0.674302408867,0.260136598977,0.64
